id,date,timestamp
10248,1996-07-04,836427600.000000
10249,1996-07-05,836514000.000000
10250,1996-07-08,836773200.000000
10251,1996-07-08,836773200.000000
10252,1996-07-09,836859600.000000
10253,1996-07-10,836946000.000000
10254,1996-07-11,837032400.000000
10255,1996-07-12,837118800.000000
10256,1996-07-15,837378000.000000
10257,1996-07-16,837464400.000000
10258,1996-07-17,837550800.000000
10259,1996-07-18,837637200.000000
10260,1996-07-19,837723600.000000
10261,1996-07-19,837723600.000000
10262,1996-07-22,837982800.000000
10263,1996-07-23,838069200.000000
10264,1996-07-24,838155600.000000
10265,1996-07-25,838242000.000000
10266,1996-07-26,838328400.000000
10267,1996-07-29,838587600.000000
10268,1996-07-30,838674000.000000
10269,1996-07-31,838760400.000000
10270,1996-08-01,838846800.000000
10271,1996-08-01,838846800.000000
10272,1996-08-02,838933200.000000
10273,1996-08-05,839192400.000000
10274,1996-08-06,839278800.000000
10275,1996-08-07,839365200.000000
10276,1996-08-08,839451600.000000
10277,1996-08-09,839538000.000000
10278,1996-08-12,839797200.000000
10279,1996-08-13,839883600.000000
10280,1996-08-14,839970000.000000
10281,1996-08-14,839970000.000000
10282,1996-08-15,840056400.000000
10283,1996-08-16,840142800.000000
10284,1996-08-19,840402000.000000
10285,1996-08-20,840488400.000000
10286,1996-08-21,840574800.000000
10287,1996-08-22,840661200.000000
10288,1996-08-23,840747600.000000
10289,1996-08-26,841006800.000000
10290,1996-08-27,841093200.000000
10291,1996-08-27,841093200.000000
10292,1996-08-28,841179600.000000
10293,1996-08-29,841266000.000000
10294,1996-08-30,841352400.000000
10295,1996-09-02,841611600.000000
10296,1996-09-03,841698000.000000
10297,1996-09-04,841784400.000000
10298,1996-09-05,841870800.000000
10299,1996-09-06,841957200.000000
10300,1996-09-09,842216400.000000
10301,1996-09-09,842216400.000000
10302,1996-09-10,842302800.000000
10303,1996-09-11,842389200.000000
10304,1996-09-12,842475600.000000
10305,1996-09-13,842562000.000000
10306,1996-09-16,842821200.000000
10307,1996-09-17,842907600.000000
10308,1996-09-18,842994000.000000
10309,1996-09-19,843080400.000000
10310,1996-09-20,843166800.000000
10311,1996-09-20,843166800.000000
10312,1996-09-23,843426000.000000
10313,1996-09-24,843512400.000000
10314,1996-09-25,843598800.000000
10315,1996-09-26,843685200.000000
10316,1996-09-27,843771600.000000
10317,1996-09-30,844030800.000000
10318,1996-10-01,844117200.000000
10319,1996-10-02,844203600.000000
10320,1996-10-03,844290000.000000
10321,1996-10-03,844290000.000000
10322,1996-10-04,844376400.000000
10323,1996-10-07,844635600.000000
10324,1996-10-08,844722000.000000
10325,1996-10-09,844808400.000000
10326,1996-10-10,844894800.000000
10327,1996-10-11,844981200.000000
10328,1996-10-14,845240400.000000
10329,1996-10-15,845326800.000000
10330,1996-10-16,845413200.000000
10331,1996-10-16,845413200.000000
10332,1996-10-17,845499600.000000
10333,1996-10-18,845586000.000000
10334,1996-10-21,845845200.000000
10335,1996-10-22,845931600.000000
10336,1996-10-23,846018000.000000
10337,1996-10-24,846104400.000000
10338,1996-10-25,846190800.000000
10339,1996-10-28,846453600.000000
10340,1996-10-29,846540000.000000
10341,1996-10-29,846540000.000000
10342,1996-10-30,846626400.000000
10343,1996-10-31,846712800.000000
10344,1996-11-01,846799200.000000
10345,1996-11-04,847058400.000000
10346,1996-11-05,847144800.000000
10347,1996-11-06,847231200.000000
10348,1996-11-07,847317600.000000
10349,1996-11-08,847404000.000000
10350,1996-11-11,847663200.000000
10351,1996-11-11,847663200.000000
10352,1996-11-12,847749600.000000
10353,1996-11-13,847836000.000000
10354,1996-11-14,847922400.000000
10355,1996-11-15,848008800.000000
10356,1996-11-18,848268000.000000
10357,1996-11-19,848354400.000000
10358,1996-11-20,848440800.000000
10359,1996-11-21,848527200.000000
10360,1996-11-22,848613600.000000
10361,1996-11-22,848613600.000000
10362,1996-11-25,848872800.000000
10363,1996-11-26,848959200.000000
10364,1996-11-26,848959200.000000
10365,1996-11-27,849045600.000000
10366,1996-11-28,849132000.000000
10367,1996-11-28,849132000.000000
10368,1996-11-29,849218400.000000
10369,1996-12-02,849477600.000000
10370,1996-12-03,849564000.000000
10371,1996-12-03,849564000.000000
10372,1996-12-04,849650400.000000
10373,1996-12-05,849736800.000000
10374,1996-12-05,849736800.000000
10375,1996-12-06,849823200.000000
10376,1996-12-09,850082400.000000
10377,1996-12-09,850082400.000000
10378,1996-12-10,850168800.000000
10379,1996-12-11,850255200.000000
10380,1996-12-12,850341600.000000
10381,1996-12-12,850341600.000000
10382,1996-12-13,850428000.000000
10383,1996-12-16,850687200.000000
10384,1996-12-16,850687200.000000
10385,1996-12-17,850773600.000000
10386,1996-12-18,850860000.000000
10387,1996-12-18,850860000.000000
10388,1996-12-19,850946400.000000
10389,1996-12-20,851032800.000000
10390,1996-12-23,851292000.000000
10391,1996-12-23,851292000.000000
10392,1996-12-24,851378400.000000
10393,1996-12-25,851464800.000000
10394,1996-12-25,851464800.000000
10395,1996-12-26,851551200.000000
10396,1996-12-27,851637600.000000
10397,1996-12-27,851637600.000000
10398,1996-12-30,851896800.000000
10399,1996-12-31,851983200.000000
10400,1997-01-01,852069600.000000
10401,1997-01-01,852069600.000000
10402,1997-01-02,852156000.000000
10403,1997-01-03,852242400.000000
10404,1997-01-03,852242400.000000
10405,1997-01-06,852501600.000000
10406,1997-01-07,852588000.000000
10407,1997-01-07,852588000.000000
10408,1997-01-08,852674400.000000
10409,1997-01-09,852760800.000000
10410,1997-01-10,852847200.000000
10411,1997-01-10,852847200.000000
10412,1997-01-13,853106400.000000
10413,1997-01-14,853192800.000000
10414,1997-01-14,853192800.000000
10415,1997-01-15,853279200.000000
10416,1997-01-16,853365600.000000
10417,1997-01-16,853365600.000000
10418,1997-01-17,853452000.000000
10419,1997-01-20,853711200.000000
10420,1997-01-21,853797600.000000
10421,1997-01-21,853797600.000000
10422,1997-01-22,853884000.000000
10423,1997-01-23,853970400.000000
10424,1997-01-23,853970400.000000
10425,1997-01-24,854056800.000000
10426,1997-01-27,854316000.000000
10427,1997-01-27,854316000.000000
10428,1997-01-28,854402400.000000
10429,1997-01-29,854488800.000000
10430,1997-01-30,854575200.000000
10431,1997-01-30,854575200.000000
10432,1997-01-31,854661600.000000
10433,1997-02-03,854920800.000000
10434,1997-02-03,854920800.000000
10435,1997-02-04,855007200.000000
10436,1997-02-05,855093600.000000
10437,1997-02-05,855093600.000000
10438,1997-02-06,855180000.000000
10439,1997-02-07,855266400.000000
10440,1997-02-10,855525600.000000
10441,1997-02-10,855525600.000000
10442,1997-02-11,855612000.000000
10443,1997-02-12,855698400.000000
